date,open,high,low,close,volume
2025-01-16 10:35:00,23308.45,23313.8,23308.0,23312.7,0
2025-01-16 10:36:00,23313.1,23313.3,23305.45,23312.75,0
2025-01-16 10:37:00,23312.8,23313.85,23308.1,23309.6,0
2025-01-16 10:38:00,23309.8,23312.35,23306.55,23310.8,0
2025-01-16 10:39:00,23311.05,23316.1,23308.75,23312.35,0
2025-01-16 10:40:00,23312.6,23316.1,23312.55,23315.15,0
2025-01-16 10:41:00,23313.9,23317.85,23313.2,23315.85,0
2025-01-16 10:42:00,23316.35,23317.8,23310.8,23313.85,0
2025-01-16 10:43:00,23312.6,23313.15,23308.6,23311.85,0
2025-01-16 10:44:00,23312.05,23313.95,23309.8,23312.2,0
2025-01-16 10:45:00,23311.65,23313.3,23308.3,23310.65,0
2025-01-16 10:46:00,23308.5,23313.15,23305.6,23308.85,0
2025-01-16 10:47:00,23308.95,23310.4,23305.45,23309.2,0
2025-01-16 10:48:00,23306.85,23308.15,23303.75,23303.8,0
2025-01-16 10:49:00,23303.7,23304.6,23296.35,23298.05,0
2025-01-16 10:50:00,23298.7,23302.85,23297.7,23302.3,0
2025-01-16 10:51:00,23302.95,23304.0,23300.7,23302.45,0
2025-01-16 10:52:00,23302.0,23304.65,23297.65,23299.45,0
2025-01-16 10:53:00,23298.75,23300.1,23272.05,23282.45,0
2025-01-16 10:54:00,23281.45,23289.3,23279.8,23287.0,0
2025-01-16 10:55:00,23288.9,23290.45,23281.8,23283.05,0
2025-01-16 10:56:00,23283.85,23287.2,23281.15,23284.4,0
2025-01-16 10:57:00,23284.4,23288.8,23284.1,23286.0,0
2025-01-16 10:58:00,23286.5,23291.1,23285.6,23287.65,0
2025-01-16 10:59:00,23287.5,23290.6,23285.75,23289.75,0
2025-01-16 11:00:00,23289.95,23292.9,23286.9,23287.95,0
2025-01-16 11:01:00,23288.5,23293.05,23287.05,23290.1,0
2025-01-16 11:02:00,23291.2,23295.25,23288.75,23295.15,0
2025-01-16 11:03:00,23295.45,23296.15,23290.45,23291.15,0
2025-01-16 11:04:00,23292.65,23296.4,23289.65,23294.4,0
2025-01-16 11:05:00,23294.95,23296.8,23290.55,23292.0,0
2025-01-16 11:06:00,23292.75,23294.35,23290.05,23292.85,0
2025-01-16 11:07:00,23293.75,23294.1,23289.45,23291.35,0
2025-01-16 11:08:00,23289.9,23293.6,23287.05,23289.7,0
2025-01-16 11:09:00,23291.25,23291.5,23286.25,23288.4,0
2025-01-16 11:10:00,23288.8,23290.1,23285.55,23288.55,0
2025-01-16 11:11:00,23286.95,23290.75,23286.9,23289.9,0
2025-01-16 11:12:00,23290.85,23292.45,23287.9,23290.7,0
2025-01-16 11:13:00,23290.95,23292.75,23288.15,23289.95,0
2025-01-16 11:14:00,23290.5,23293.15,23288.3,23289.55,0
2025-01-16 11:15:00,23288.25,23292.35,23288.25,23289.6,0
2025-01-16 11:16:00,23290.35,23292.95,23289.45,23290.1,0
2025-01-16 11:17:00,23291.25,23293.0,23288.6,23288.85,0
2025-01-16 11:18:00,23291.35,23292.0,23287.45,23287.7,0
2025-01-16 11:19:00,23288.6,23290.0,23284.45,23285.3,0
2025-01-16 11:20:00,23286.45,23287.6,23283.05,23285.35,0
2025-01-16 11:21:00,23284.2,23286.95,23282.4,23284.95,0
2025-01-16 11:22:00,23283.75,23288.9,23283.45,23287.1,0
2025-01-16 11:23:00,23286.85,23290.9,23285.05,23285.05,0
2025-01-16 11:24:00,23285.35,23288.3,23283.85,23286.35,0
2025-01-16 11:25:00,23285.3,23287.75,23283.6,23285.4,0
2025-01-16 11:26:00,23285.5,23287.9,23282.8,23286.65,0
2025-01-16 11:27:00,23287.3,23290.4,23284.65,23288.9,0
2025-01-16 11:28:00,23290.65,23290.65,23286.0,23287.4,0
2025-01-16 11:29:00,23288.15,23289.25,23284.65,23287.4,0
2025-01-16 11:30:00,23288.9,23292.55,23284.85,23290.35,0
2025-01-16 11:31:00,23291.0,23291.05,23286.2,23289.35,0
2025-01-16 11:32:00,23289.9,23289.9,23286.25,23287.75,0
2025-01-16 11:33:00,23288.65,23289.1,23285.15,23288.3,0
2025-01-16 11:34:00,23288.9,23289.6,23285.95,23288.5,0
2025-01-16 11:35:00,23287.55,23293.0,23286.8,23290.85,0
2025-01-16 11:36:00,23291.45,23293.7,23287.45,23289.7,0
2025-01-16 11:37:00,23290.75,23292.8,23288.45,23290.95,0
2025-01-16 11:38:00,23291.35,23295.9,23289.8,23292.75,0
2025-01-16 11:39:00,23293.2,23296.7,23290.65,23294.95,0
2025-01-16 11:40:00,23295.2,23300.8,23293.8,23298.65,0
2025-01-16 11:41:00,23299.9,23301.6,23296.2,23299.5,0
2025-01-16 11:42:00,23298.2,23301.25,23296.55,23299.85,0
2025-01-16 11:43:00,23300.05,23308.3,23296.85,23307.8,0
2025-01-16 11:44:00,23308.4,23308.8,23302.85,23307.0,0
2025-01-16 11:45:00,23306.45,23308.4,23300.8,23305.2,0
2025-01-16 11:46:00,23305.3,23307.0,23302.55,23305.55,0
2025-01-16 11:47:00,23305.55,23305.55,23300.7,23302.8,0
2025-01-16 11:48:00,23303.0,23306.2,23302.35,23304.45,0
2025-01-16 11:49:00,23304.8,23305.1,23300.95,23302.95,0
2025-01-16 11:50:00,23303.85,23306.0,23301.45,23304.85,0
2025-01-16 11:51:00,23305.05,23305.4,23296.35,23298.8,0
2025-01-16 11:52:00,23298.7,23298.7,23295.65,23297.15,0
2025-01-16 11:53:00,23297.4,23299.15,23293.25,23293.25,0
2025-01-16 11:54:00,23293.15,23297.55,23293.15,23295.3,0
2025-01-16 11:55:00,23295.2,23297.75,23294.5,23297.35,0
2025-01-16 11:56:00,23297.45,23298.8,23294.75,23297.1,0
2025-01-16 11:57:00,23297.5,23298.75,23295.2,23296.95,0
2025-01-16 11:58:00,23296.8,23299.9,23295.55,23298.65,0
2025-01-16 11:59:00,23298.1,23301.9,23297.6,23299.85,0
2025-01-16 12:00:00,23300.25,23303.55,23299.95,23301.6,0
2025-01-16 12:01:00,23301.45,23301.9,23296.6,23298.15,0
2025-01-16 12:02:00,23298.45,23303.0,23297.2,23299.7,0
2025-01-16 12:03:00,23299.5,23302.7,23298.3,23300.7,0
2025-01-16 12:04:00,23301.3,23302.55,23295.0,23300.65,0
2025-01-16 12:05:00,23300.5,23301.25,23297.7,23300.05,0
2025-01-16 12:06:00,23298.0,23299.9,23295.0,23298.4,0
2025-01-16 12:07:00,23299.6,23300.15,23295.25,23298.7,0
2025-01-16 12:08:00,23298.25,23299.2,23295.45,23297.15,0
2025-01-16 12:09:00,23297.9,23299.4,23294.6,23297.5,0
2025-01-16 12:10:00,23297.55,23300.3,23296.0,23298.25,0
2025-01-16 12:11:00,23298.4,23300.2,23295.6,23297.8,0
2025-01-16 12:12:00,23298.95,23301.15,23296.8,23298.2,0
2025-01-16 12:13:00,23299.05,23301.2,23296.95,23297.5,0
2025-01-16 12:14:00,23299.1,23300.85,23296.5,23298.9,0
2025-01-16 12:15:00,23300.05,23304.35,23298.0,23303.05,0
2025-01-16 12:16:00,23302.25,23304.55,23299.65,23300.8,0
2025-01-16 12:17:00,23301.5,23302.8,23296.9,23298.2,0
2025-01-16 12:18:00,23298.75,23300.35,23294.4,23294.7,0
2025-01-16 12:19:00,23296.5,23299.25,23293.8,23294.15,0
2025-01-16 12:20:00,23295.5,23295.75,23290.3,23292.45,0
2025-01-16 12:21:00,23293.6,23297.65,23292.6,23296.65,0
2025-01-16 12:22:00,23296.65,23297.25,23291.9,23294.75,0
2025-01-16 12:23:00,23296.55,23298.6,23293.4,23297.05,0
2025-01-16 12:24:00,23296.7,23299.15,23294.35,23299.0,0
2025-01-16 12:25:00,23297.9,23299.2,23295.15,23298.9,0
2025-01-16 12:26:00,23298.9,23299.4,23294.05,23294.1,0
2025-01-16 12:27:00,23296.1,23301.0,23292.65,23300.6,0
2025-01-16 12:28:00,23299.9,23300.1,23293.7,23300.05,0
2025-01-16 12:29:00,23299.8,23301.15,23295.05,23299.45,0
2025-01-16 12:30:00,23298.3,23300.95,23295.25,23300.9,0
2025-01-16 12:31:00,23299.55,23307.0,23297.35,23305.55,0
2025-01-16 12:32:00,23305.05,23306.85,23301.7,23304.7,0
2025-01-16 12:33:00,23303.25,23304.7,23299.4,23302.8,0
2025-01-16 12:34:00,23304.1,23313.9,23301.25,23313.9,0
2025-01-16 12:35:00,23313.85,23313.85,23305.7,23308.9,0
2025-01-16 12:36:00,23308.95,23310.25,23305.25,23307.95,0
2025-01-16 12:37:00,23308.85,23311.15,23304.25,23309.75,0
2025-01-16 12:38:00,23309.0,23310.25,23305.3,23310.25,0
2025-01-16 12:39:00,23310.05,23310.45,23305.8,23310.15,0
2025-01-16 12:40:00,23309.3,23309.7,23305.9,23309.05,0
2025-01-16 12:41:00,23308.15,23308.15,23302.1,23306.45,0
2025-01-16 12:42:00,23306.5,23309.7,23302.35,23306.55,0
2025-01-16 12:43:00,23306.9,23310.3,23304.25,23310.0,0
2025-01-16 12:44:00,23311.3,23311.45,23304.95,23309.65,0
2025-01-16 12:45:00,23310.75,23320.85,23307.25,23316.8,0
2025-01-16 12:46:00,23316.65,23317.1,23311.65,23317.1,0
2025-01-16 12:47:00,23316.05,23316.95,23311.45,23314.05,0
2025-01-16 12:48:00,23314.95,23316.65,23311.95,23315.9,0
2025-01-16 12:49:00,23315.4,23317.2,23311.8,23314.5,0
2025-01-16 12:50:00,23315.25,23316.95,23311.5,23315.35,0
2025-01-16 12:51:00,23315.1,23318.35,23310.1,23318.35,0
2025-01-16 12:52:00,23315.3,23317.95,23312.75,23316.45,0
2025-01-16 12:53:00,23316.05,23316.6,23312.5,23315.2,0
2025-01-16 12:54:00,23315.6,23319.35,23312.75,23318.25,0
2025-01-16 12:55:00,23317.45,23328.8,23316.15,23325.8,0
2025-01-16 12:56:00,23326.3,23328.35,23320.95,23324.05,0
2025-01-16 12:57:00,23324.25,23325.4,23319.1,23324.35,0
2025-01-16 12:58:00,23323.8,23323.85,23317.85,23321.95,0
2025-01-16 12:59:00,23321.55,23324.7,23319.25,23324.15,0
2025-01-16 13:00:00,23323.6,23326.1,23320.5,23325.9,0
2025-01-16 13:01:00,23322.85,23328.2,23320.9,23320.9,0
2025-01-16 13:02:00,23322.2,23324.9,23318.65,23323.7,0
2025-01-16 13:03:00,23322.35,23326.5,23320.85,23323.3,0
2025-01-16 13:04:00,23323.7,23325.3,23318.25,23322.55,0
2025-01-16 13:05:00,23323.05,23323.05,23314.9,23318.75,0
2025-01-16 13:06:00,23318.7,23318.7,23308.85,23311.9,0
2025-01-16 13:07:00,23311.45,23313.4,23306.5,23313.4,0
2025-01-16 13:08:00,23312.15,23313.65,23308.2,23313.45,0
2025-01-16 13:09:00,23312.95,23314.35,23306.85,23312.4,0
2025-01-16 13:10:00,23313.25,23313.25,23303.9,23313.25,0
2025-01-16 13:11:00,23313.5,23318.55,23309.7,23318.55,0
2025-01-16 13:12:00,23316.3,23320.85,23313.2,23318.1,0
2025-01-16 13:13:00,23317.8,23319.3,23312.3,23317.65,0
2025-01-16 13:14:00,23315.25,23318.8,23312.1,23318.0,0
2025-01-16 13:15:00,23317.8,23318.9,23311.45,23318.9,0
2025-01-16 13:16:00,23318.15,23318.85,23312.3,23318.85,0
2025-01-16 13:17:00,23317.9,23320.2,23313.9,23320.2,0
2025-01-16 13:18:00,23319.8,23320.55,23314.6,23320.45,0
2025-01-16 13:19:00,23320.65,23321.8,23313.5,23317.15,0
2025-01-16 13:20:00,23317.5,23323.05,23314.25,23320.6,0
2025-01-16 13:21:00,23320.2,23322.05,23316.0,23319.25,0
2025-01-16 13:22:00,23318.65,23320.4,23314.45,23317.55,0
2025-01-16 13:23:00,23317.35,23318.15,23312.1,23314.95,0
2025-01-16 13:24:00,23314.85,23318.15,23312.1,23317.5,0
2025-01-16 13:25:00,23317.4,23318.55,23313.3,23317.5,0
2025-01-16 13:26:00,23317.75,23319.7,23314.05,23318.6,0
2025-01-16 13:27:00,23317.2,23320.75,23314.4,23319.4,0
2025-01-16 13:28:00,23319.6,23322.95,23315.15,23321.15,0
2025-01-16 13:29:00,23321.5,23324.3,23318.35,23321.9,0
2025-01-16 13:30:00,23321.75,23323.85,23317.05,23322.6,0
2025-01-16 13:31:00,23323.2,23324.55,23319.45,23323.95,0
2025-01-16 13:32:00,23323.3,23323.5,23317.5,23321.65,0
2025-01-16 13:33:00,23322.3,23324.7,23319.25,23323.6,0
2025-01-16 13:34:00,23324.15,23325.4,23318.7,23324.4,0
2025-01-16 13:35:00,23324.2,23327.8,23320.9,23326.95,0
2025-01-16 13:36:00,23327.05,23327.7,23322.0,23326.2,0
2025-01-16 13:37:00,23325.55,23326.3,23321.05,23323.0,0
2025-01-16 13:38:00,23322.6,23324.5,23318.1,23321.25,0
2025-01-16 13:39:00,23321.2,23322.45,23316.65,23321.0,0
2025-01-16 13:40:00,23321.2,23325.1,23318.45,23324.95,0
2025-01-16 13:41:00,23324.85,23326.7,23320.85,23326.35,0
2025-01-16 13:42:00,23325.6,23327.5,23321.15,23325.9,0
2025-01-16 13:43:00,23325.8,23326.85,23322.3,23324.95,0
2025-01-16 13:44:00,23325.65,23326.7,23322.35,23326.25,0
2025-01-16 13:45:00,23324.5,23328.35,23322.35,23328.35,0
2025-01-16 13:46:00,23327.6,23327.6,23319.55,23324.3,0
2025-01-16 13:47:00,23324.35,23326.25,23320.75,23324.45,0
2025-01-16 13:48:00,23324.55,23325.55,23320.8,23325.55,0
2025-01-16 13:49:00,23325.1,23326.9,23322.3,23326.55,0
2025-01-16 13:50:00,23325.3,23328.75,23320.0,23324.65,0
2025-01-16 13:51:00,23324.2,23325.05,23319.7,23324.5,0
2025-01-16 13:52:00,23324.4,23328.55,23320.45,23325.5,0
2025-01-16 13:53:00,23326.3,23328.1,23324.25,23326.7,0
2025-01-16 13:54:00,23325.8,23328.05,23322.2,23327.7,0
2025-01-16 13:55:00,23327.05,23328.8,23322.8,23328.55,0
2025-01-16 13:56:00,23328.35,23340.9,23324.35,23340.8,0
2025-01-16 13:57:00,23337.5,23337.5,23328.55,23335.05,0
2025-01-16 13:58:00,23334.7,23337.5,23330.8,23335.6,0
2025-01-16 13:59:00,23335.2,23335.25,23327.9,23332.5,0
2025-01-16 14:00:00,23331.4,23337.45,23329.2,23335.4,0
2025-01-16 14:01:00,23335.1,23335.5,23329.65,23331.45,0
2025-01-16 14:02:00,23331.25,23334.2,23328.25,23332.85,0
2025-01-16 14:03:00,23332.25,23333.85,23328.7,23333.85,0
2025-01-16 14:04:00,23333.7,23335.9,23330.05,23332.35,0
2025-01-16 14:05:00,23332.1,23333.85,23327.35,23329.45,0
2025-01-16 14:06:00,23328.4,23330.4,23324.5,23329.7,0
2025-01-16 14:07:00,23329.25,23333.8,23327.0,23331.8,0
2025-01-16 14:08:00,23331.75,23333.95,23328.35,23331.45,0
2025-01-16 14:09:00,23330.85,23334.7,23327.8,23334.7,0
2025-01-16 14:10:00,23334.35,23334.95,23330.15,23333.7,0
2025-01-16 14:11:00,23333.4,23334.2,23328.9,23332.8,0
2025-01-16 14:12:00,23332.4,23334.85,23329.15,23334.55,0
2025-01-16 14:13:00,23334.5,23336.15,23330.8,23334.9,0
2025-01-16 14:14:00,23335.35,23335.35,23329.95,23333.35,0
2025-01-16 14:15:00,23333.4,23333.4,23322.7,23328.3,0
2025-01-16 14:16:00,23328.5,23330.7,23325.2,23327.95,0
2025-01-16 14:17:00,23327.75,23330.35,23324.6,23328.6,0
2025-01-16 14:18:00,23328.65,23328.9,23322.65,23323.45,0
2025-01-16 14:19:00,23323.65,23323.65,23309.7,23313.5,0
2025-01-16 14:20:00,23313.05,23316.2,23308.6,23315.3,0
2025-01-16 14:21:00,23314.35,23314.35,23294.45,23296.4,0
2025-01-16 14:22:00,23296.1,23298.6,23292.9,23298.05,0
2025-01-16 14:23:00,23297.5,23302.15,23294.1,23302.15,0
2025-01-16 14:24:00,23302.55,23304.5,23298.55,23299.2,0
2025-01-16 14:25:00,23298.95,23299.85,23294.35,23297.1,0
2025-01-16 14:26:00,23297.15,23302.8,23295.4,23301.9,0
2025-01-16 14:27:00,23300.75,23300.75,23295.95,23300.1,0
2025-01-16 14:28:00,23299.85,23301.0,23296.85,23300.8,0
2025-01-16 14:29:00,23299.9,23301.6,23295.9,23298.55,0
2025-01-16 14:30:00,23298.25,23300.9,23294.8,23299.6,0
2025-01-16 14:31:00,23299.0,23300.6,23296.3,23298.7,0
2025-01-16 14:32:00,23298.45,23301.8,23294.3,23296.05,0
2025-01-16 14:33:00,23295.8,23299.1,23293.8,23297.45,0
2025-01-16 14:34:00,23297.25,23300.25,23294.2,23299.95,0
2025-01-16 14:35:00,23299.95,23300.55,23294.8,23297.45,0
2025-01-16 14:36:00,23297.25,23298.15,23292.9,23295.35,0
2025-01-16 14:37:00,23295.35,23297.5,23290.7,23295.5,0
2025-01-16 14:38:00,23295.65,23300.4,23292.4,23298.7,0
2025-01-16 14:39:00,23298.4,23303.3,23295.75,23303.15,0
2025-01-16 14:40:00,23302.35,23305.35,23300.2,23301.85,0
2025-01-16 14:41:00,23300.85,23304.2,23299.95,23304.2,0
2025-01-16 14:42:00,23303.75,23304.1,23300.3,23302.6,0
2025-01-16 14:43:00,23302.0,23303.35,23299.05,23302.95,0
2025-01-16 14:44:00,23302.9,23305.35,23300.25,23303.55,0
2025-01-16 14:45:00,23302.25,23303.65,23298.55,23300.25,0
2025-01-16 14:46:00,23299.65,23304.3,23298.7,23302.85,0
2025-01-16 14:47:00,23302.75,23303.65,23299.3,23301.65,0
2025-01-16 14:48:00,23300.6,23305.65,23299.1,23304.25,0
2025-01-16 14:49:00,23303.85,23307.65,23301.35,23303.25,0
2025-01-16 14:50:00,23303.2,23303.65,23299.0,23302.8,0
2025-01-16 14:51:00,23301.65,23306.35,23299.15,23306.35,0
2025-01-16 14:52:00,23306.2,23306.2,23298.35,23301.95,0
2025-01-16 14:53:00,23301.8,23305.45,23298.4,23301.35,0
2025-01-16 14:54:00,23300.85,23301.3,23296.2,23299.05,0
2025-01-16 14:55:00,23299.1,23301.8,23296.7,23301.8,0
2025-01-16 14:56:00,23301.3,23303.95,23298.5,23300.75,0
2025-01-16 14:57:00,23300.35,23301.85,23298.55,23301.3,0
2025-01-16 14:58:00,23300.2,23302.45,23298.0,23300.95,0
2025-01-16 14:59:00,23301.35,23306.25,23298.8,23304.45,0
2025-01-16 15:00:00,23302.35,23313.95,23300.65,23312.4,0
2025-01-16 15:01:00,23312.25,23318.45,23311.25,23313.0,0
2025-01-16 15:02:00,23312.85,23313.85,23306.5,23309.45,0
2025-01-16 15:03:00,23308.85,23311.0,23306.15,23308.85,0
2025-01-16 15:04:00,23308.95,23311.9,23307.25,23310.6,0
2025-01-16 15:05:00,23310.75,23311.15,23306.7,23310.65,0
2025-01-16 15:06:00,23310.1,23315.85,23309.55,23310.9,0
2025-01-16 15:07:00,23309.45,23310.2,23300.75,23304.7,0
2025-01-16 15:08:00,23305.05,23305.95,23299.3,23301.3,0
2025-01-16 15:09:00,23301.25,23307.65,23299.8,23306.25,0
2025-01-16 15:10:00,23305.1,23307.65,23298.1,23307.1,0
2025-01-16 15:11:00,23306.35,23309.85,23304.5,23308.8,0
2025-01-16 15:12:00,23308.3,23310.55,23305.7,23306.15,0
2025-01-16 15:13:00,23306.2,23307.6,23301.55,23305.1,0
2025-01-16 15:14:00,23305.8,23310.85,23303.2,23309.65,0
2025-01-16 15:15:00,23309.45,23321.4,23309.05,23320.9,0
2025-01-16 15:16:00,23320.5,23327.7,23318.0,23322.9,0
2025-01-16 15:17:00,23322.6,23322.8,23313.3,23315.85,0
2025-01-16 15:18:00,23315.5,23317.55,23309.7,23315.8,0
2025-01-16 15:19:00,23315.35,23320.9,23315.0,23315.65,0
2025-01-16 15:20:00,23315.9,23315.95,23309.4,23311.8,0
2025-01-16 15:21:00,23311.7,23313.25,23308.0,23312.2,0
2025-01-16 15:22:00,23312.0,23313.6,23309.45,23310.9,0
2025-01-16 15:23:00,23307.55,23317.85,23304.45,23317.35,0
2025-01-16 15:24:00,23316.6,23325.3,23316.6,23324.55,0
2025-01-16 15:25:00,23324.65,23325.3,23320.3,23321.1,0
2025-01-16 15:26:00,23319.35,23323.95,23313.45,23322.9,0
2025-01-16 15:27:00,23322.85,23333.8,23320.95,23333.25,0
2025-01-16 15:28:00,23329.95,23346.4,23328.55,23343.15,0
2025-01-16 15:29:00,23345.0,23353.25,23342.7,23350.8,0
2025-01-17 09:15:00,23277.1,23292.1,23194.1,23200.3,0
2025-01-17 09:16:00,23200.4,23201.25,23175.85,23175.85,0
2025-01-17 09:17:00,23177.35,23177.35,23167.05,23176.35,0
2025-01-17 09:18:00,23177.45,23187.85,23175.6,23184.1,0
2025-01-17 09:19:00,23185.15,23185.15,23179.3,23181.75,0
2025-01-17 09:20:00,23178.2,23192.15,23171.4,23185.5,0
2025-01-17 09:21:00,23187.0,23197.55,23181.4,23192.65,0
2025-01-17 09:22:00,23194.1,23213.15,23193.55,23207.6,0
2025-01-17 09:23:00,23205.0,23205.0,23187.15,23188.2,0
2025-01-17 09:24:00,23187.45,23187.45,23179.4,23186.5,0
2025-01-17 09:25:00,23187.75,23212.95,23187.75,23208.95,0
2025-01-17 09:26:00,23209.6,23214.85,23198.9,23214.5,0
2025-01-17 09:27:00,23213.1,23216.7,23201.5,23204.05,0
2025-01-17 09:28:00,23204.1,23212.45,23201.6,23206.8,0
2025-01-17 09:29:00,23207.15,23223.9,23205.2,23220.7,0
2025-01-17 09:30:00,23221.1,23228.85,23213.45,23228.65,0
2025-01-17 09:31:00,23228.55,23234.55,23224.4,23233.8,0
2025-01-17 09:32:00,23233.35,23236.35,23226.65,23234.65,0
2025-01-17 09:33:00,23234.6,23247.0,23224.2,23246.6,0
2025-01-17 09:34:00,23246.5,23249.2,23238.3,23239.95,0
2025-01-17 09:35:00,23238.65,23242.8,23233.7,23242.15,0
2025-01-17 09:36:00,23243.3,23244.65,23228.95,23235.85,0
2025-01-17 09:37:00,23235.6,23241.55,23220.45,23223.8,0
2025-01-17 09:38:00,23224.9,23226.65,23206.95,23206.95,0
2025-01-17 09:39:00,23206.0,23209.05,23196.9,23197.85,0
2025-01-17 09:40:00,23198.65,23201.6,23189.15,23193.0,0
2025-01-17 09:41:00,23193.15,23200.6,23191.85,23198.6,0
2025-01-17 09:42:00,23199.3,23200.65,23187.0,23187.1,0
2025-01-17 09:43:00,23187.65,23188.0,23170.6,23174.6,0
2025-01-17 09:44:00,23174.65,23194.6,23174.65,23193.8,0
2025-01-17 09:45:00,23194.1,23203.4,23191.05,23199.05,0
2025-01-17 09:46:00,23199.45,23201.5,23184.3,23191.75,0
2025-01-17 09:47:00,23191.4,23212.8,23191.4,23211.25,0
2025-01-17 09:48:00,23211.0,23216.8,23207.45,23207.45,0
2025-01-17 09:49:00,23207.05,23213.25,23202.8,23202.8,0
2025-01-17 09:50:00,23202.3,23203.45,23195.95,23201.5,0
2025-01-17 09:51:00,23201.4,23208.15,23195.5,23198.7,0
2025-01-17 09:52:00,23198.55,23208.5,23196.75,23205.85,0
2025-01-17 09:53:00,23206.25,23222.85,23206.1,23219.3,0
2025-01-17 09:54:00,23219.75,23221.25,23215.15,23215.95,0
2025-01-17 09:55:00,23215.75,23219.9,23202.9,23206.3,0
2025-01-17 09:56:00,23207.35,23215.5,23204.7,23214.55,0
2025-01-17 09:57:00,23214.95,23219.65,23212.15,23214.05,0
2025-01-17 09:58:00,23213.6,23221.7,23212.8,23221.15,0
2025-01-17 09:59:00,23220.8,23231.0,23220.8,23226.0,0
2025-01-17 10:00:00,23226.4,23232.15,23223.65,23226.05,0
2025-01-17 10:01:00,23226.4,23236.7,23226.4,23230.1,0
2025-01-17 10:02:00,23230.25,23232.85,23220.9,23222.45,0
2025-01-17 10:03:00,23222.3,23226.1,23215.3,23218.3,0
2025-01-17 10:04:00,23218.3,23220.85,23214.5,23220.4,0
2025-01-17 10:05:00,23220.9,23223.15,23213.4,23216.7,0
2025-01-17 10:06:00,23217.2,23230.1,23217.2,23225.6,0
2025-01-17 10:07:00,23224.85,23226.5,23218.15,23220.2,0
2025-01-17 10:08:00,23221.05,23225.7,23217.2,23223.45,0
2025-01-17 10:09:00,23223.8,23224.2,23219.9,23222.0,0
2025-01-17 10:10:00,23221.6,23224.6,23220.6,23222.2,0
2025-01-17 10:11:00,23222.5,23222.6,23204.8,23205.4,0
2025-01-17 10:12:00,23206.0,23215.25,23206.0,23209.6,0
2025-01-17 10:13:00,23210.35,23214.7,23208.8,23213.2,0
2025-01-17 10:14:00,23211.8,23211.8,23203.15,23204.15,0
2025-01-17 10:15:00,23204.4,23205.75,23197.5,23204.35,0
2025-01-17 10:16:00,23203.55,23207.85,23202.85,23205.15,0
2025-01-17 10:17:00,23205.9,23207.45,23201.95,23202.85,0
2025-01-17 10:18:00,23202.3,23213.6,23202.3,23212.65,0
2025-01-17 10:19:00,23212.2,23216.5,23211.45,23215.05,0
2025-01-17 10:20:00,23214.3,23223.75,23213.9,23222.45,0
2025-01-17 10:21:00,23223.1,23224.7,23220.6,23223.65,0
2025-01-17 10:22:00,23223.1,23232.45,23222.1,23227.7,0
2025-01-17 10:23:00,23227.55,23228.2,23223.15,23226.2,0
2025-01-17 10:24:00,23226.4,23229.85,23224.85,23226.15,0
2025-01-17 10:25:00,23225.9,23234.75,23221.5,23234.75,0
2025-01-17 10:26:00,23233.85,23250.3,23233.85,23250.3,0
2025-01-17 10:27:00,23251.5,23259.3,23251.5,23255.25,0
2025-01-17 10:28:00,23255.5,23262.2,23255.3,23261.25,0
2025-01-17 10:29:00,23261.7,23264.15,23259.1,23263.65,0
2025-01-17 10:30:00,23264.05,23264.8,23258.25,23264.15,0
2025-01-17 10:31:00,23261.8,23264.8,23252.65,23257.9,0
2025-01-17 10:32:00,23257.85,23269.25,23257.35,23266.65,0
2025-01-17 10:33:00,23266.3,23268.05,23243.5,23244.45,0
2025-01-17 10:34:00,23243.75,23246.15,23231.65,23233.7,0
2025-01-17 10:35:00,23232.2,23236.65,23232.2,23234.3,0
2025-01-17 10:36:00,23233.95,23235.7,23209.3,23210.45,0
2025-01-17 10:37:00,23209.55,23218.9,23209.55,23218.8,0
2025-01-17 10:38:00,23218.9,23221.8,23216.2,23221.8,0
2025-01-17 10:39:00,23221.65,23223.35,23219.15,23221.95,0
2025-01-17 10:40:00,23220.8,23228.6,23219.7,23224.2,0
2025-01-17 10:41:00,23222.35,23223.0,23210.9,23214.6,0
2025-01-17 10:42:00,23214.45,23218.95,23210.5,23211.0,0
2025-01-17 10:43:00,23211.25,23213.35,23204.2,23206.1,0
2025-01-17 10:44:00,23204.8,23205.65,23197.75,23198.15,0
2025-01-17 10:45:00,23198.55,23198.55,23189.4,23194.0,0
2025-01-17 10:46:00,23194.95,23195.9,23190.5,23190.5,0
2025-01-17 10:47:00,23190.25,23193.5,23190.25,23191.25,0
2025-01-17 10:48:00,23191.55,23194.5,23188.8,23192.8,0
2025-01-17 10:49:00,23192.4,23194.1,23146.85,23147.2,0
2025-01-17 10:50:00,23149.15,23150.4,23128.3,23130.3,0
2025-01-17 10:51:00,23132.25,23152.8,23132.25,23146.0,0
2025-01-17 10:52:00,23147.0,23147.0,23134.65,23137.7,0
2025-01-17 10:53:00,23137.35,23140.5,23133.85,23134.7,0
2025-01-17 10:54:00,23133.45,23136.95,23132.2,23132.4,0
2025-01-17 10:55:00,23132.5,23135.3,23130.8,23132.0,0
2025-01-17 10:56:00,23131.9,23131.9,23116.9,23122.25,0
2025-01-17 10:57:00,23121.55,23125.55,23112.05,23113.85,0
2025-01-17 10:58:00,23113.85,23115.3,23103.6,23104.35,0
